 Trial 	 Generation 	 CoverEpsilon 	 PackingEpsilon 	 MinArchiveSparseness 	 ArchiveSize 
 28 	156 	8 	6 	1.66666666667 	69
 50 	158 	7 	7 	2.0 	63
 10 	175 	8 	6 	1.66666666667 	72
 31 	149 	8 	6 	1.66666666667 	64
 46 	152 	8 	6 	2.0 	61
 14 	182 	8 	6 	1.66666666667 	70
 20 	147 	9 	6 	1.66666666667 	67
 12 	170 	8 	6 	1.66666666667 	74
 27 	144 	7 	6 	2.0 	70
 11 	177 	7 	7 	2.0 	79
 32 	184 	8 	6 	1.66666666667 	64
 34 	161 	9 	6 	2.0 	65
 30 	143 	8 	6 	1.66666666667 	63
 45 	166 	9 	6 	2.0 	60
 49 	143 	7 	6 	1.66666666667 	68
 19 	159 	8 	6 	2.0 	69
 21 	145 	8 	6 	2.0 	65
 22 	174 	8 	6 	1.66666666667 	73
 16 	120 	8 	6 	2.0 	58
 38 	157 	7 	6 	2.0 	66
 18 	142 	8 	6 	1.66666666667 	51
 39 	151 	8 	6 	1.66666666667 	67
 29 	148 	8 	6 	2.0 	64
 35 	139 	7 	6 	2.0 	67
 23 	160 	7 	6 	2.0 	76
 15 	145 	9 	6 	1.66666666667 	46
 17 	116 	8 	6 	2.0 	61
 9 	133 	8 	6 	2.0 	56
 42 	142 	8 	6 	2.0 	70
 26 	148 	8 	7 	1.66666666667 	69
 41 	157 	8 	7 	1.66666666667 	73
 37 	159 	8 	6 	2.0 	68
 47 	142 	8 	7 	1.66666666667 	71
 13 	197 	7 	7 	2.0 	78
 10 	176 	8 	6 	1.66666666667 	72
 48 	169 	9 	6 	2.0 	65
 14 	183 	8 	6 	1.66666666667 	70
 24 	144 	8 	6 	2.0 	65
 40 	164 	8 	6 	1.66666666667 	63
 12 	171 	8 	6 	1.66666666667 	74
 33 	158 	8 	7 	2.0 	61
 25 	150 	7 	7 	1.66666666667 	65
 50 	159 	8 	7 	2.0 	63
 46 	153 	8 	7 	2.0 	62
 11 	178 	7 	7 	2.0 	79
 43 	146 	8 	6 	2.0 	68
 31 	150 	8 	6 	1.66666666667 	64
 28 	157 	8 	6 	1.66666666667 	70
 44 	162 	7 	6 	1.66666666667 	69
 20 	148 	8 	6 	1.66666666667 	67
 27 	145 	7 	6 	2.0 	71
 32 	185 	8 	6 	1.66666666667 	65
 34 	162 	8 	6 	2.0 	65
 45 	167 	8 	6 	2.0 	61
 30 	144 	8 	6 	1.66666666667 	63
 49 	144 	7 	6 	1.66666666667 	69
 21 	146 	8 	6 	2.0 	65
 38 	158 	8 	6 	2.0 	66
 19 	160 	8 	6 	2.0 	69
 22 	175 	8 	6 	1.66666666667 	74
 29 	149 	8 	6 	2.0 	64
 10 	177 	8 	6 	1.66666666667 	72
 15 	146 	9 	6 	1.66666666667 	46
 18 	143 	8 	6 	1.66666666667 	51
 39 	152 	8 	6 	1.66666666667 	68
 35 	140 	7 	7 	2.0 	68
 16 	121 	8 	6 	2.0 	59
 23 	161 	7 	6 	2.0 	76
 13 	198 	7 	7 	2.0 	78
 14 	184 	8 	6 	1.66666666667 	70
 9 	134 	8 	6 	2.0 	56
 26 	149 	8 	7 	1.66666666667 	69
 42 	143 	8 	6 	2.0 	70
 17 	117 	8 	6 	2.0 	61
 37 	160 	8 	6 	2.0 	68
 12 	172 	8 	6 	1.66666666667 	75
 48 	170 	8 	6 	2.0 	65
 24 	145 	8 	6 	2.0 	66
 41 	158 	7 	7 	1.66666666667 	73
 11 	179 	7 	7 	2.0 	79
 40 	165 	8 	6 	1.66666666667 	64
 47 	143 	7 	7 	1.66666666667 	72
 33 	159 	8 	7 	2.0 	62
 25 	151 	7 	7 	1.66666666667 	66
 46 	154 	7 	7 	2.0 	63
 50 	160 	8 	7 	2.0 	64
 31 	151 	8 	6 	1.66666666667 	64
 28 	158 	8 	6 	1.66666666667 	71
 43 	147 	8 	6 	2.0 	69
 45 	168 	9 	6 	2.0 	62
 20 	149 	8 	6 	1.66666666667 	67
 44 	163 	8 	6 	1.66666666667 	70
 32 	186 	8 	6 	1.66666666667 	66
 30 	145 	7 	6 	1.66666666667 	64
 27 	146 	7 	6 	2.0 	72
 34 	163 	8 	6 	2.0 	66
 10 	178 	8 	6 	1.66666666667 	72
 49 	145 	7 	6 	1.66666666667 	70
 38 	159 	8 	6 	2.0 	66
 21 	147 	8 	6 	2.0 	66
 29 	150 	8 	6 	2.0 	64
 22 	176 	8 	6 	1.66666666667 	74
 14 	185 	8 	6 	1.66666666667 	71
 19 	161 	8 	6 	2.0 	70
 15 	147 	8 	6 	1.66666666667 	47
 13 	199 	7 	7 	2.0 	78
 18 	144 	8 	6 	1.66666666667 	51
 39 	153 	8 	6 	1.66666666667 	68
 35 	141 	7 	7 	2.0 	69
 12 	173 	8 	7 	1.66666666667 	76
 26 	150 	8 	7 	1.66666666667 	69
 11 	180 	7 	7 	2.0 	80
 9 	135 	8 	6 	2.0 	57
 24 	146 	8 	6 	2.0 	66
 23 	162 	7 	6 	2.0 	77
 48 	171 	8 	6 	2.0 	65
 37 	161 	8 	6 	2.0 	69
 40 	166 	8 	6 	1.66666666667 	64
 42 	144 	8 	6 	2.0 	70
 33 	160 	8 	7 	2.0 	63
 25 	152 	7 	7 	1.66666666667 	67
 16 	122 	8 	6 	2.0 	59
 46 	155 	7 	7 	2.0 	63
 50 	161 	8 	7 	2.0 	64
 31 	152 	8 	6 	1.66666666667 	64
 41 	159 	7 	7 	1.66666666667 	74
 17 	118 	8 	6 	2.0 	62
 47 	144 	7 	7 	1.66666666667 	73
 45 	169 	9 	6 	2.0 	62
 28 	159 	8 	6 	1.66666666667 	71
 10 	179 	8 	6 	1.66666666667 	72
 43 	148 	8 	6 	2.0 	69
 30 	146 	7 	6 	1.66666666667 	64
 32 	187 	8 	6 	1.66666666667 	67
 20 	150 	9 	6 	1.66666666667 	68
 44 	164 	8 	6 	1.66666666667 	70
 34 	164 	8 	6 	2.0 	66
 27 	147 	7 	6 	2.0 	73
 14 	186 	8 	6 	1.66666666667 	71
 29 	151 	8 	6 	2.0 	64
 38 	160 	8 	6 	2.0 	66
 21 	148 	8 	6 	2.0 	66
 49 	146 	8 	6 	1.66666666667 	71
 11 	181 	8 	7 	2.0 	80
 12 	174 	8 	7 	1.66666666667 	76
 15 	148 	9 	6 	1.66666666667 	48
 22 	177 	8 	6 	1.66666666667 	74
 19 	162 	8 	6 	2.0 	70
 26 	151 	8 	7 	1.66666666667 	69
 39 	154 	7 	6 	1.66666666667 	69
 18 	145 	8 	6 	1.66666666667 	52
 35 	142 	7 	7 	2.0 	69
 24 	147 	8 	6 	2.0 	67
 48 	172 	8 	6 	2.0 	65
 10 	180 	8 	6 	1.66666666667 	72
 40 	167 	8 	6 	1.66666666667 	64
 33 	161 	8 	7 	2.0 	63
 9 	136 	8 	6 	2.0 	57
 25 	153 	7 	7 	1.66666666667 	67
 37 	162 	8 	6 	2.0 	70
 46 	156 	7 	7 	2.0 	64
 50 	162 	8 	7 	2.0 	64
 23 	163 	7 	6 	2.0 	78
 42 	145 	8 	6 	2.0 	70
 31 	153 	8 	6 	1.66666666667 	64
 45 	170 	9 	6 	2.0 	63
 28 	160 	8 	6 	1.66666666667 	71
 30 	147 	8 	6 	1.66666666667 	64
 41 	160 	8 	7 	1.66666666667 	74
 47 	145 	8 	7 	1.66666666667 	73
 16 	123 	8 	6 	2.0 	59
 32 	188 	8 	6 	1.66666666667 	67
 14 	187 	8 	6 	1.66666666667 	72
 43 	149 	7 	6 	2.0 	70
 20 	151 	8 	6 	1.66666666667 	68
 17 	119 	8 	6 	2.0 	62
 34 	165 	9 	6 	2.0 	67
 44 	165 	7 	6 	1.66666666667 	71
 29 	152 	8 	6 	2.0 	64
 27 	148 	7 	6 	2.0 	73
 11 	182 	7 	7 	2.0 	80
 38 	161 	8 	6 	2.0 	66
 12 	175 	8 	7 	1.66666666667 	76
 21 	149 	8 	6 	2.0 	66
 49 	147 	8 	6 	1.66666666667 	71
 10 	181 	8 	6 	1.66666666667 	72
 15 	149 	8 	6 	1.66666666667 	49
 22 	178 	8 	6 	1.66666666667 	75
 26 	152 	8 	7 	1.66666666667 	69
 19 	163 	8 	6 	2.0 	71
 24 	148 	7 	6 	2.0 	68
 39 	155 	8 	6 	1.66666666667 	69
 48 	173 	9 	6 	2.0 	66
 18 	146 	8 	6 	1.66666666667 	52
 40 	168 	8 	6 	1.66666666667 	64
 35 	143 	7 	7 	2.0 	69
 33 	162 	8 	7 	2.0 	63
 25 	154 	7 	7 	1.66666666667 	67
 46 	157 	7 	7 	2.0 	64
 50 	163 	8 	7 	2.0 	64
 9 	137 	8 	6 	2.0 	57
 37 	163 	8 	6 	2.0 	70
 45 	171 	9 	6 	2.0 	63
 31 	154 	8 	6 	1.66666666667 	65
 42 	146 	8 	6 	2.0 	71
 14 	188 	8 	6 	1.66666666667 	73
 23 	164 	7 	6 	2.0 	78
 30 	148 	7 	6 	1.66666666667 	64
 28 	161 	8 	6 	1.66666666667 	72
 11 	183 	8 	7 	2.0 	80
 32 	189 	8 	6 	1.66666666667 	67
 20 	152 	8 	6 	1.66666666667 	68
 47 	146 	7 	7 	1.66666666667 	73
 41 	161 	7 	7 	1.66666666667 	74
 29 	153 	8 	6 	2.0 	65
 43 	150 	8 	6 	2.0 	70
 34 	166 	9 	6 	2.0 	68
 12 	176 	8 	7 	1.66666666667 	76
 10 	182 	8 	6 	1.66666666667 	72
 27 	149 	8 	6 	2.0 	73
 38 	162 	8 	6 	2.0 	66
 44 	166 	8 	6 	1.66666666667 	72
 16 	124 	8 	6 	2.0 	60
 17 	120 	8 	6 	2.0 	63
 21 	150 	8 	6 	2.0 	67
 49 	148 	7 	6 	1.66666666667 	71
 26 	153 	8 	7 	1.66666666667 	70
 15 	150 	9 	6 	1.66666666667 	50
 24 	149 	8 	6 	2.0 	68
 22 	179 	8 	6 	1.66666666667 	75
 40 	169 	8 	6 	1.66666666667 	64
 48 	174 	8 	6 	2.0 	66
 33 	163 	8 	7 	2.0 	64
 25 	155 	7 	7 	1.66666666667 	68
 19 	164 	8 	6 	2.0 	71
 39 	156 	8 	6 	1.66666666667 	70
 35 	144 	7 	7 	2.0 	70
 46 	158 	7 	7 	2.0 	64
 18 	147 	8 	6 	1.66666666667 	53
 50 	164 	8 	7 	2.0 	65
 45 	172 	9 	6 	2.0 	64
 14 	189 	8 	6 	1.66666666667 	74
 31 	155 	8 	6 	1.66666666667 	65
 9 	138 	8 	6 	2.0 	57
 11 	184 	8 	7 	2.0 	80
 37 	164 	8 	6 	2.0 	71
 30 	149 	7 	6 	1.66666666667 	65
 42 	147 	8 	6 	2.0 	71
 10 	183 	8 	6 	1.66666666667 	73
 28 	162 	8 	6 	1.66666666667 	73
 23 	165 	7 	6 	2.0 	78
 12 	177 	8 	7 	1.66666666667 	77
 29 	154 	8 	6 	2.0 	66
 32 	190 	8 	6 	1.66666666667 	68
 20 	153 	9 	6 	1.66666666667 	69
 43 	151 	7 	6 	2.0 	70
 34 	167 	9 	6 	2.0 	69
 47 	147 	8 	7 	1.66666666667 	73
 41 	162 	8 	7 	1.66666666667 	74
 38 	163 	8 	6 	2.0 	67
 27 	150 	7 	6 	2.0 	73
 44 	167 	8 	6 	1.66666666667 	73
 21 	151 	8 	6 	2.0 	68
 26 	154 	8 	7 	1.66666666667 	70
 24 	150 	8 	6 	2.0 	68
 49 	149 	7 	6 	1.66666666667 	72
 16 	125 	8 	6 	2.0 	61
 40 	170 	7 	6 	1.66666666667 	65
 15 	151 	9 	6 	1.66666666667 	51
 14 	190 	8 	6 	1.66666666667 	74
 33 	164 	8 	7 	2.0 	64
 48 	175 	8 	6 	2.0 	66
 17 	121 	8 	6 	2.0 	63
 25 	156 	7 	7 	1.66666666667 	68
 11 	185 	8 	7 	2.0 	80
 22 	180 	8 	6 	1.66666666667 	75
 45 	173 	8 	6 	2.0 	64
 46 	159 	7 	7 	2.0 	64
 50 	165 	8 	7 	2.0 	65
 19 	165 	8 	6 	2.0 	71
 39 	157 	8 	7 	1.66666666667 	71
 31 	156 	8 	6 	1.66666666667 	65
 10 	184 	8 	6 	1.66666666667 	73
 35 	145 	7 	7 	2.0 	71
 18 	148 	8 	6 	1.66666666667 	53
 9 	139 	8 	6 	2.0 	57
 37 	165 	8 	6 	2.0 	71
 30 	150 	7 	6 	1.66666666667 	65
 12 	178 	8 	7 	1.66666666667 	77
 29 	155 	8 	6 	2.0 	66
 28 	163 	8 	6 	1.66666666667 	73
 42 	148 	8 	6 	2.0 	71
 32 	191 	8 	6 	1.66666666667 	69
 23 	166 	7 	6 	2.0 	78
 20 	154 	8 	6 	1.66666666667 	69
 38 	164 	8 	6 	2.0 	67
 43 	152 	8 	6 	2.0 	70
 34 	168 	8 	6 	2.0 	69
 27 	151 	7 	6 	2.0 	73
 47 	148 	8 	7 	1.66666666667 	74
 41 	163 	7 	7 	1.66666666667 	74
 21 	152 	7 	6 	2.0 	68
 11 	186 	8 	7 	2.0 	80
 14 	191 	8 	6 	1.66666666667 	74
 24 	151 	8 	6 	2.0 	68
 44 	168 	8 	6 	1.66666666667 	74
 26 	155 	8 	7 	1.66666666667 	71
 10 	185 	8 	6 	1.66666666667 	73
 40 	171 	8 	6 	1.66666666667 	65
 33 	165 	8 	7 	2.0 	64
 25 	157 	7 	7 	1.66666666667 	68
 48 	176 	9 	6 	2.0 	66
 49 	150 	7 	6 	1.66666666667 	72
 45 	174 	9 	6 	2.0 	64
 15 	152 	8 	6 	1.66666666667 	51
 46 	160 	8 	7 	2.0 	64
 50 	166 	8 	7 	2.0 	65
 22 	181 	8 	6 	1.66666666667 	76
 31 	157 	8 	6 	1.66666666667 	65
 19 	166 	8 	6 	2.0 	71
 16 	126 	8 	6 	2.0 	61
 12 	179 	8 	7 	1.66666666667 	78
 39 	158 	7 	7 	1.66666666667 	71
 35 	146 	7 	7 	2.0 	71
 30 	151 	7 	6 	1.66666666667 	65
 17 	122 	8 	6 	2.0 	63
 18 	149 	8 	6 	1.66666666667 	53
 9 	140 	8 	6 	2.0 	57
 37 	166 	8 	6 	2.0 	71
 29 	156 	8 	6 	2.0 	66
 28 	164 	8 	6 	1.66666666667 	74
 42 	149 	8 	6 	2.0 	71
 32 	192 	8 	6 	1.66666666667 	70
 11 	187 	8 	7 	2.0 	80
 38 	165 	8 	6 	2.0 	67
 20 	155 	8 	6 	1.66666666667 	69
 23 	167 	7 	6 	2.0 	78
 14 	192 	8 	6 	1.66666666667 	74
 34 	169 	8 	6 	2.0 	70
 10 	186 	8 	6 	1.66666666667 	73
 43 	153 	7 	6 	2.0 	71
 27 	152 	7 	6 	2.0 	73
 24 	152 	8 	6 	2.0 	68
 41 	164 	8 	7 	1.66666666667 	74
 21 	153 	7 	6 	2.0 	68
 47 	149 	8 	7 	1.66666666667 	75
 26 	156 	8 	7 	1.66666666667 	71
 40 	172 	7 	6 	1.66666666667 	66
 33 	166 	8 	7 	2.0 	65
 25 	158 	7 	7 	1.66666666667 	69
 48 	177 	8 	6 	2.0 	67
 45 	175 	8 	6 	2.0 	64
 44 	169 	7 	6 	1.66666666667 	74
 46 	161 	7 	7 	2.0 	65
 49 	151 	8 	6 	1.66666666667 	72
 50 	167 	8 	7 	2.0 	66
 31 	158 	8 	6 	1.66666666667 	65
 12 	180 	8 	7 	1.66666666667 	79
 15 	153 	8 	6 	1.66666666667 	52
 22 	182 	8 	6 	1.66666666667 	77
 30 	152 	7 	7 	1.66666666667 	66
 19 	167 	8 	6 	2.0 	72
 39 	159 	8 	7 	1.66666666667 	72
 29 	157 	8 	6 	2.0 	67
 35 	147 	7 	7 	2.0 	72
 18 	150 	8 	6 	1.66666666667 	54
 11 	188 	8 	7 	2.0 	80
 9 	141 	8 	6 	2.0 	58
 37 	167 	8 	6 	2.0 	72
 10 	187 	8 	6 	1.66666666667 	74
 16 	127 	8 	6 	2.0 	61
 28 	165 	8 	6 	1.66666666667 	74
 17 	123 	8 	6 	2.0 	63
 14 	193 	8 	6 	1.66666666667 	75
 42 	150 	8 	6 	2.0 	71
 32 	193 	8 	6 	1.66666666667 	70
 38 	166 	8 	6 	2.0 	67
 20 	156 	8 	6 	1.66666666667 	70
 34 	170 	8 	6 	2.0 	70
 43 	154 	8 	6 	2.0 	71
 23 	168 	7 	6 	2.0 	78
 27 	153 	7 	6 	2.0 	73
 24 	153 	8 	6 	2.0 	68
 26 	157 	8 	7 	1.66666666667 	71
 21 	154 	8 	6 	2.0 	69
 40 	173 	8 	6 	1.66666666667 	66
 33 	167 	8 	7 	2.0 	65
 45 	176 	9 	6 	2.0 	65
 25 	159 	7 	7 	1.66666666667 	69
 41 	165 	7 	7 	1.66666666667 	75
 47 	150 	7 	7 	1.66666666667 	75
 48 	178 	9 	6 	2.0 	68
 12 	181 	8 	7 	1.66666666667 	80
 46 	162 	8 	7 	2.0 	66
 50 	168 	8 	7 	2.0 	66
 31 	159 	8 	6 	1.66666666667 	66
 44 	170 	7 	6 	1.66666666667 	74
 49 	152 	8 	6 	1.66666666667 	72
 15 	154 	8 	6 	1.66666666667 	53
 11 	189 	8 	7 	2.0 	80
 10 	188 	8 	6 	1.66666666667 	75
 30 	153 	7 	7 	1.66666666667 	66
 22 	183 	8 	6 	1.66666666667 	77
 29 	158 	8 	6 	2.0 	68
 19 	168 	8 	6 	2.0 	72
 39 	160 	8 	7 	1.66666666667 	73
 14 	194 	7 	6 	1.66666666667 	76
 35 	148 	7 	7 	2.0 	72
 9 	142 	8 	6 	2.0 	58
 37 	168 	8 	7 	2.0 	73
 18 	151 	8 	6 	1.66666666667 	55
 28 	166 	8 	6 	1.66666666667 	74
 38 	167 	8 	6 	2.0 	67
 32 	194 	8 	6 	1.66666666667 	70
 42 	151 	8 	6 	2.0 	71
 16 	128 	8 	6 	2.0 	61
 20 	157 	9 	6 	1.66666666667 	71
 24 	154 	8 	6 	2.0 	69
 17 	124 	8 	6 	2.0 	63
 34 	171 	8 	6 	2.0 	71
 27 	154 	7 	6 	2.0 	74
 43 	155 	8 	6 	2.0 	72
 26 	158 	8 	7 	1.66666666667 	72
 23 	169 	7 	6 	2.0 	79
 45 	177 	8 	6 	2.0 	65
 40 	174 	8 	6 	1.66666666667 	66
 10 	189 	7 	6 	1.66666666667 	75
 12 	182 	8 	7 	1.66666666667 	80
 33 	168 	7 	7 	2.0 	66
 25 	160 	7 	7 	1.66666666667 	69
 21 	155 	8 	6 	2.0 	70
 11 	190 	8 	7 	2.0 	80
 48 	179 	8 	6 	2.0 	69
 46 	163 	7 	7 	2.0 	66
 50 	169 	8 	7 	2.0 	66
 31 	160 	8 	6 	1.66666666667 	66
 41 	166 	7 	7 	1.66666666667 	75
 47 	151 	7 	7 	1.66666666667 	75
 49 	153 	7 	6 	1.66666666667 	73
 44 	171 	7 	6 	1.66666666667 	74
 15 	155 	8 	6 	1.66666666667 	53
 30 	154 	7 	7 	1.66666666667 	66
 14 	195 	8 	6 	1.66666666667 	76
 29 	159 	8 	6 	2.0 	69
 22 	184 	8 	6 	1.66666666667 	78
 19 	169 	8 	6 	2.0 	72
 39 	161 	8 	7 	1.66666666667 	74
 35 	149 	7 	7 	2.0 	73
 9 	143 	8 	6 	2.0 	59
 37 	169 	8 	7 	2.0 	73
 28 	167 	8 	6 	1.66666666667 	74
 38 	168 	8 	6 	2.0 	68
 18 	152 	8 	6 	1.66666666667 	56
 10 	190 	7 	6 	1.66666666667 	76
 32 	195 	8 	6 	1.66666666667 	70
 42 	152 	8 	6 	2.0 	71
 24 	155 	8 	6 	2.0 	70
 20 	158 	8 	6 	1.66666666667 	71
 11 	191 	7 	7 	2.0 	80
 12 	183 	8 	7 	1.66666666667 	80
 45 	178 	9 	6 	2.0 	65
 26 	159 	8 	7 	1.66666666667 	72
 27 	155 	7 	6 	2.0 	74
 34 	172 	8 	6 	2.0 	71
 40 	175 	8 	6 	1.66666666667 	66
 25 	161 	7 	7 	1.66666666667 	69
 43 	156 	8 	6 	2.0 	73
 33 	169 	8 	7 	2.0 	67
 16 	129 	8 	6 	2.0 	61
 23 	170 	7 	6 	2.0 	79
 46 	164 	7 	7 	2.0 	66
 21 	156 	8 	6 	2.0 	70
 50 	170 	8 	7 	2.0 	66
 48 	180 	8 	6 	2.0 	69
 31 	161 	8 	6 	1.66666666667 	66
 17 	125 	8 	6 	2.0 	63
 14 	196 	8 	6 	1.66666666667 	76
 30 	155 	7 	7 	1.66666666667 	66
 41 	167 	8 	7 	1.66666666667 	76
 47 	152 	7 	7 	1.66666666667 	76
 29 	160 	8 	6 	2.0 	69
 49 	154 	7 	6 	1.66666666667 	74
 15 	156 	8 	6 	1.66666666667 	54
 44 	172 	7 	6 	1.66666666667 	74
 10 	191 	8 	6 	1.66666666667 	77
 22 	185 	8 	6 	1.66666666667 	79
 19 	170 	8 	6 	2.0 	72
 38 	169 	7 	6 	2.0 	68
 28 	168 	8 	6 	1.66666666667 	74
 35 	150 	7 	7 	2.0 	73
 39 	162 	8 	7 	1.66666666667 	74
 37 	170 	7 	7 	2.0 	74
 9 	144 	8 	6 	2.0 	60
 11 	192 	8 	7 	2.0 	80
 32 	196 	8 	6 	1.66666666667 	71
 12 	184 	8 	7 	1.66666666667 	80
 24 	156 	7 	6 	2.0 	71
 18 	153 	8 	6 	1.66666666667 	57
 42 	153 	8 	6 	2.0 	71
 45 	179 	8 	6 	2.0 	66
 40 	176 	7 	6 	1.66666666667 	66
 26 	160 	8 	7 	1.66666666667 	72
 20 	159 	8 	6 	1.66666666667 	72
 25 	162 	7 	7 	1.66666666667 	69
 27 	156 	7 	6 	2.0 	74
 34 	173 	8 	6 	2.0 	71
 33 	170 	7 	7 	2.0 	67
 14 	197 	8 	6 	1.66666666667 	76
 46 	165 	7 	7 	2.0 	66
 43 	157 	8 	6 	2.0 	73
 50 	171 	8 	7 	2.0 	67
 31 	162 	8 	6 	1.66666666667 	66
 48 	181 	8 	6 	2.0 	70
 21 	157 	8 	6 	2.0 	70
 23 	171 	7 	6 	2.0 	79
 10 	192 	8 	6 	1.66666666667 	78
 30 	156 	7 	7 	1.66666666667 	66
 16 	130 	8 	6 	2.0 	61
 29 	161 	8 	6 	2.0 	70
 17 	126 	8 	6 	2.0 	63
 41 	168 	7 	7 	1.66666666667 	77
 49 	155 	7 	6 	1.66666666667 	74
 47 	153 	8 	7 	1.66666666667 	77
 15 	157 	8 	6 	1.66666666667 	54
 11 	193 	7 	7 	2.0 	81
 44 	173 	8 	6 	1.66666666667 	74
 38 	170 	7 	6 	2.0 	69
 22 	186 	8 	6 	1.66666666667 	80
 12 	185 	8 	7 	1.66666666667 	80
 28 	169 	8 	6 	1.66666666667 	74
 19 	171 	8 	7 	2.0 	73
 35 	151 	7 	7 	2.0 	73
 24 	157 	7 	6 	2.0 	71
 39 	163 	8 	7 	1.66666666667 	74
 37 	171 	7 	7 	2.0 	75
 9 	145 	8 	6 	2.0 	60
 32 	197 	8 	6 	1.66666666667 	71
 45 	180 	8 	6 	2.0 	66
 40 	177 	7 	6 	1.66666666667 	66
 25 	163 	7 	7 	1.66666666667 	70
 14 	198 	8 	6 	1.66666666667 	77
 42 	154 	8 	6 	2.0 	71
 26 	161 	8 	7 	1.66666666667 	72
 18 	154 	8 	6 	1.66666666667 	58
 33 	171 	8 	7 	2.0 	67
 20 	160 	8 	6 	1.66666666667 	73
 27 	157 	7 	6 	2.0 	75
 46 	166 	7 	7 	2.0 	66
 34 	174 	9 	6 	2.0 	71
 10 	193 	8 	6 	1.66666666667 	78
 31 	163 	8 	6 	1.66666666667 	66
 50 	172 	8 	7 	2.0 	68
 48 	182 	8 	6 	2.0 	70
 43 	158 	7 	6 	2.0 	74
 21 	158 	8 	6 	2.0 	70
 30 	157 	8 	7 	1.66666666667 	66
 11 	194 	8 	7 	2.0 	82
 23 	172 	7 	6 	2.0 	80
 29 	162 	8 	6 	2.0 	70
 16 	131 	8 	6 	2.0 	62
 49 	156 	7 	6 	1.66666666667 	75
 12 	186 	8 	7 	1.66666666667 	81
 41 	169 	8 	7 	1.66666666667 	78
 15 	158 	8 	6 	1.66666666667 	54
 47 	154 	8 	7 	1.66666666667 	77
 44 	174 	8 	6 	1.66666666667 	74
 17 	127 	8 	6 	2.0 	63
 38 	171 	8 	6 	2.0 	70
 28 	170 	8 	6 	1.66666666667 	74
 24 	158 	7 	6 	2.0 	72
 22 	187 	8 	6 	1.66666666667 	80
 19 	172 	7 	7 	2.0 	73
 14 	199 	8 	6 	1.66666666667 	78
 45 	181 	8 	6 	2.0 	67
 35 	152 	7 	7 	2.0 	73
 32 	198 	8 	6 	1.66666666667 	71
 10 	194 	7 	6 	1.66666666667 	79
 40 	178 	8 	6 	1.66666666667 	67
 37 	172 	8 	7 	2.0 	75
 9 	146 	8 	6 	2.0 	60
 39 	164 	8 	7 	1.66666666667 	74
 25 	164 	7 	7 	1.66666666667 	70
 26 	162 	8 	7 	1.66666666667 	73
 42 	155 	8 	6 	2.0 	71
 33 	172 	8 	7 	2.0 	67
 46 	167 	8 	7 	2.0 	67
 31 	164 	8 	6 	1.66666666667 	66
 20 	161 	8 	6 	1.66666666667 	73
 34 	175 	9 	6 	2.0 	71
 27 	158 	7 	6 	2.0 	76
 11 	195 	8 	7 	2.0 	82
 50 	173 	8 	7 	2.0 	69
 18 	155 	8 	6 	1.66666666667 	58
 48 	183 	8 	6 	2.0 	71
 21 	159 	8 	6 	2.0 	70
 30 	158 	7 	7 	1.66666666667 	66
 43 	159 	7 	6 	2.0 	74
 29 	163 	8 	6 	2.0 	70
 23 	173 	7 	6 	2.0 	81
 12 	187 	8 	7 	1.66666666667 	81
 10 	195 	8 	6 	1.66666666667 	79
 49 	157 	7 	6 	1.66666666667 	75
 15 	159 	8 	6 	1.66666666667 	54
 38 	172 	8 	6 	2.0 	70
 44 	175 	8 	6 	1.66666666667 	75
 47 	155 	8 	7 	1.66666666667 	77
 28 	171 	8 	6 	1.66666666667 	74
 41 	170 	8 	7 	1.66666666667 	79
 24 	159 	8 	6 	2.0 	72
 45 	182 	8 	6 	2.0 	68
 16 	132 	8 	6 	2.0 	63
 40 	179 	8 	6 	1.66666666667 	67
 25 	165 	7 	7 	1.66666666667 	70
 17 	128 	8 	6 	2.0 	63
 19 	173 	8 	7 	2.0 	74
 22 	188 	8 	6 	1.66666666667 	81
 32 	199 	8 	6 	1.66666666667 	71
 11 	196 	7 	7 	2.0 	82
 26 	163 	7 	7 	1.66666666667 	74
 35 	153 	7 	7 	2.0 	74
 37 	173 	7 	7 	2.0 	75
 39 	165 	8 	7 	1.66666666667 	74
 33 	173 	7 	7 	2.0 	67
 9 	147 	8 	7 	2.0 	61
 46 	168 	7 	7 	2.0 	67
 31 	165 	8 	6 	1.66666666667 	66
 42 	156 	8 	6 	2.0 	72
 50 	174 	8 	7 	2.0 	69
 34 	176 	8 	6 	2.0 	71
 20 	162 	8 	6 	1.66666666667 	73
 27 	159 	7 	6 	2.0 	76
 30 	159 	7 	7 	1.66666666667 	66
 48 	184 	8 	6 	2.0 	72
 29 	164 	8 	6 	2.0 	70
 21 	160 	8 	6 	2.0 	71
 18 	156 	8 	6 	1.66666666667 	59
 12 	188 	8 	7 	1.66666666667 	81
 43 	160 	7 	6 	2.0 	74
 10 	196 	8 	6 	1.66666666667 	80
 23 	174 	7 	6 	2.0 	81
 38 	173 	8 	6 	2.0 	71
 49 	158 	7 	6 	1.66666666667 	75
 24 	160 	7 	6 	2.0 	73
 15 	160 	9 	6 	1.66666666667 	54
 11 	197 	8 	7 	2.0 	83
 28 	172 	8 	6 	1.66666666667 	75
 45 	183 	8 	6 	2.0 	68
 25 	166 	7 	7 	1.66666666667 	70
 40 	180 	7 	6 	1.66666666667 	68
 44 	176 	7 	6 	1.66666666667 	75
